8,8,2,18,6,1,2,10,"1,916","1,916","2,000","1,300","1,000",4,0,1,0,0.117647059,0.173913043,0.166666667,0.042253521,0.005172414,0.02,0.008333333,0.033333333,0.029797823,0.043238852,0.064524455,0.021452145,0.016611296,0.017241379,0,0.001172333
17,16,3,29,20,5,2,40,"3,375","3,538","3,478","2,300","1,600",3,5,16,2,0.25,0.347826087,0.25,0.068075117,0.017241379,0.1,0.008333333,0.133333333,0.052488336,0.079842932,0.112208027,0.037953795,0.026578073,0.012931034,0.238095238,0.018757327
9,9,2,16,23,7,23,25,"1,160","1,160",170,"2,000","1,700",0,5,23,0,0.132352941,0.195652174,0.166666667,0.037558685,0.019827586,0.14,0.095833333,0.083333333,0.018040435,0.02617801,0.005484579,0.0330033,0.028239203,0,0.238095238,0.026963658
6,6,2,150,16,12,10,10,977,977,309,"1,720","1,700",6,5,21,0,0.088235294,0.130434783,0.166666667,0.352112676,0.013793103,0.24,0.041666667,0.033333333,0.015194401,0.022048204,0.009969028,0.028382838,0.028239203,0.025862069,0.238095238,0.024618992
9,9,5,340,140,42,45,12,"1,124","1,124","1,268",790,500,4,5,0,0,0.132352941,0.195652174,0.416666667,0.798122066,0.120689655,0.84,0.1875,0.04,0.01748056,0.025365589,0.040908504,0.013036304,0.008305648,0.017241379,0.238095238,0
13,11,0,20,36,16,2,18,"1,946","1,946",301,435,180,11,1,17,0,0.191176471,0.239130435,0,0.046948357,0.031034483,0.32,0.008333333,0.06,0.030264386,0.043915869,0.00971093,0.007178218,0.002990033,0.047413793,0.047619048,0.01992966
11,9,0,57,150,20,3,0,"1,468","1,758",545,"1,000",850,0,0,0,2,0.161764706,0.195652174,0,0.133802817,0.129310345,0.4,0.0125,0,0.022830482,0.039673226,0.017582914,0.01650165,0.014119601,0,0,0
8,5,0,36,20,5,4,0,430,430,0,850,750,0,0,98,2,0.117647059,0.108695652,0,0.084507042,0.017241379,0.1,0.016666667,0,0.006687403,0.009703918,0,0.014026403,0.012458472,0,0,0.114888628
1,1,5,22,8,0,2,30,200,180,278,"2,715","1,229",8,2,15,2,0.014705882,0.02173913,0.416666667,0.051643192,0.006896552,0,0.008333333,0.1,0.00311042,0.004062105,0.008968899,0.04480198,0.020415282,0.034482759,0.095238095,0.017584994
9,8,1,60,62,22,7,50,860,250,784,"2,200","2,080",20,5,28,0,0.132352941,0.173913043,0.083333333,0.14084507,0.053448276,0.44,0.029166667,0.166666667,0.013374806,0.005641813,0.025293586,0.03630363,0.034551495,0.086206897,0.238095238,0.032825322
6,3,2,75,210,4,2,30,914,914,"3,889","2,300","1,600",3,5,23,0,0.088235294,0.065217391,0.166666667,0.176056338,0.181034483,0.08,0.008333333,0.1,0.014214619,0.020626467,0.125467802,0.037953795,0.026578073,0.012931034,0.238095238,0.026963658
9,5,0,42,320,1,12,0,"1,436","1,600","3,665","2,095","1,800",21,5,16,2,0.132352941,0.108695652,0,0.098591549,0.275862069,0.02,0.05,0,0.022332815,0.036107601,0.118241063,0.034570957,0.029900332,0.090517241,0.238095238,0.018757327
6,5,0,81,8,3,5,0,511,531,0,230,200,0,0,3,0,0.088235294,0.108695652,0,0.190140845,0.006896552,0.06,0.020833333,0,0.007947123,0.01198321,0,0.00379538,0.003322259,0,0,0.003516999
14,9,2,75,13,12,2,0,"1,780","1,780","1,600","1,560","1,400",1,1,42,1,0.205882353,0.195652174,0.166666667,0.176056338,0.011206897,0.24,0.008333333,0,0.027682737,0.040169706,0.051619564,0.025742574,0.023255814,0.004310345,0.047619048,0.049237984
9,7,2,88,8,4,4,18,"1,581","1,581","2,008","2,300","2,300",4,0,8,1,0.132352941,0.152173913,0.166666667,0.20657277,0.006896552,0.08,0.016666667,0.06,0.024587869,0.035678823,0.064782553,0.037953795,0.03820598,0.017241379,0,0.009378664
13,3,0,300,10,5,10,20,"1,380","1,380",800,"1,000",400,0,0,0,1,0.191176471,0.065217391,0,0.704225352,0.00862069,0.1,0.041666667,0.066666667,0.021461897,0.031142806,0.025809782,0.01650165,0.006644518,0,0,0
16,16,1,56,32,8,8,12,"1,120","1,350","4,000","2,400","2,000",0,3,3,2,0.235294118,0.347826087,0.083333333,0.131455399,0.027586207,0.16,0.033333333,0.04,0.017418351,0.030465788,0.12904891,0.03960396,0.033222591,0,0.142857143,0.003516999
28,19,0,135,54,16,11,21,"3,551","3,551",720,"1,200","1,000",3,4,6,1,0.411764706,0.413043478,0,0.316901408,0.046551724,0.32,0.045833333,0.07,0.055225505,0.080136306,0.023228804,0.01980198,0.016611296,0.012931034,0.19047619,0.007033998
15,14,0,200,50,18,15,29,"2,113","2,113","1,649","1,400","1,400",6,5,15,1,0.220588235,0.304347826,0,0.469483568,0.043103448,0.36,0.0625,0.096666667,0.032861586,0.0476846,0.053200413,0.02310231,0.023255814,0.025862069,0.238095238,0.017584994
25,15,0,32,35,10,12,15,"2,431","2,431","1,085",554,0,10,1,10,0,0.367647059,0.326086957,0,0.075117371,0.030172414,0.2,0.05,0.05,0.037807154,0.054860986,0.035004517,0.009141914,0,0.043103448,0.047619048,0.011723329
4,3,1,12,5,8,4,8,"1,079","1,079",230,650,600,2,3,1,1,0.058823529,0.065217391,0.083333333,0.028169014,0.004310345,0.16,0.016666667,0.026666667,0.016780715,0.024350063,0.007420312,0.010726073,0.009966777,0.00862069,0.142857143,0.001172333
5,5,2,7,4,4,2,12,846,846,348,332,332,0,0,0,0,0.073529412,0.108695652,0.166666667,0.016431925,0.003448276,0.08,0.008333333,0.04,0.013157076,0.019091894,0.011227255,0.005478548,0.00551495,0,0,0
10,10,2,45,22,6,3,8,"1,600","1,600","5,100",960,750,30,5,6,0,0.147058824,0.217391304,0.166666667,0.105633803,0.018965517,0.12,0.0125,0.026666667,0.024883359,0.036107601,0.16453736,0.015841584,0.012458472,0.129310345,0.238095238,0.007033998
11,11,1,45,12,20,6,11,"2,809","2,809","1,418",800,700,1,0,0,2,0.161764706,0.239130435,0.083333333,0.105633803,0.010344828,0.4,0.025,0.036666667,0.043685848,0.063391406,0.045747838,0.01320132,0.011627907,0.004310345,0,0
7,1,1,30,10,4,2,12,"1,353","1,265","1,873","2,109","2,109",0,5,15,2,0.102941176,0.02173913,0.083333333,0.070422535,0.00862069,0.08,0.008333333,0.04,0.021041991,0.028547572,0.060427152,0.03480198,0.035033223,0,0.238095238,0.017584994
21,7,0,18,12,6,2,0,645,645,100,70,0,0,4,2,0,0.308823529,0.152173913,0,0.042253521,0.010344828,0.12,0.008333333,0,0.010031104,0.014555877,0.003226223,0.001155116,0,0,0.19047619,0.002344666
14,14,2,180,16,6,4,16,"1,695","2,366","1,524","5,000","4,000",14,4,24,2,0.205882353,0.304347826,0.166666667,0.422535211,0.013793103,0.12,0.016666667,0.053333333,0.026360809,0.053394114,0.049167635,0.082508251,0.066445183,0.060344828,0.19047619,0.028135991
15,6,3,50,30,4,2,6,"1,783","2,323","2,052",600,600,2,5,5,0,0.220588235,0.130434783,0.25,0.117370892,0.025862069,0.08,0.008333333,0.02,0.027729393,0.052423723,0.066202091,0.00990099,0.009966777,0.00862069,0.238095238,0.005861665
16,16,5,120,32,12,8,19,"2,714","2,575",523,380,260,2,5,50,0,0.235294118,0.347826087,0.416666667,0.281690141,0.027586207,0.24,0.033333333,0.063333333,0.042208398,0.05811067,0.016873145,0.006270627,0.004318937,0.00862069,0.238095238,0.058616647
14,9,5,25,25,8,4,1,"1,326","1,326",336,140,0,0,0,0,0,0.205882353,0.195652174,0.416666667,0.058685446,0.021551724,0.16,0.016666667,0.003333333,0.020622084,0.029924174,0.010840108,0.002310231,0,0,0,0
18,7,0,120,2,0,0,18,"2,640","2,640","1,410",333,150,2,2,0,0,0.264705882,0.152173913,0,0.281690141,0.001724138,0,0,0.06,0.041057543,0.059577541,0.045489741,0.00549505,0.002491694,0.00862069,0.095238095,0
14,13,0,28,48,2,3,0,930,930,63,60,60,23,0,0,0,0.205882353,0.282608696,0,0.0657277,0.04137931,0.04,0.0125,0,0.014463453,0.020987543,0.00203252,0.000990099,0.000996678,0.099137931,0,0
13,12,4,55,10,8,2,0,"2,361","2,529","2,853","1,200","1,000",4,0,40,1,0.191176471,0.260869565,0.333333333,0.129107981,0.00862069,0.16,0.008333333,0,0.036718507,0.057072576,0.092044135,0.01980198,0.016611296,0.017241379,0,0.046893318
32,31,5,63,48,5,3,270,"18,445","23,234","8,742","15,700","13,425",1,3,70,3,0.470588235,0.673913043,0.416666667,0.147887324,0.04137931,0.1,0.0125,0.9,0.286858476,0.524327496,0.282036392,0.259075908,0.223006645,0.004310345,0.142857143,0.082063306
17,17,0,365,18,12,12,17,"3,137","3,137",124,"1,550","1,240",2,5,100,1,0.25,0.369565217,0,0.856807512,0.015517241,0.24,0.05,0.056666667,0.048786936,0.070793465,0.004000516,0.025577558,0.020598007,0.00862069,0.238095238,0.117233294
9,9,0,155,25,5,1,40,"1,670","1,670","8,586","5,000","4,000",1,0,22,2,0.132352941,0.195652174,0,0.363849765,0.021551724,0.1,0.004166667,0.133333333,0.025972006,0.037687308,0.277003484,0.082508251,0.066445183,0.004310345,0,0.025791325
15,5,0,0,0,0,0,0,"1,952","2,532","5,332","6,200","5,750",0,0,0,1,0.220588235,0.108695652,0,0,0,0,0,0,0.030357698,0.057140278,0.172022196,0.102310231,0.09551495,0,0,0
6,3,0,31,15,20,6,100,"1,080","1,050",612,"3,500","2,783",3,2,20,1,0.088235294,0.065217391,0,0.072769953,0.012931034,0.4,0.025,0.333333333,0.016796267,0.023695613,0.019744483,0.057755776,0.046229236,0.012931034,0.095238095,0.023446659
4,3,2,120,5,9,3,5,870,870,0,"1,600","1,500",26,5,26,1,0.058823529,0.065217391,0.166666667,0.281690141,0.004310345,0.18,0.0125,0.016666667,0.013530327,0.019633508,0,0.02640264,0.024916944,0.112068966,0.238095238,0.030480657
8,6,4,65,44,5,3,8,"1,494","1,494","5,021","3,300","1,152",3,0,100,2,0.117647059,0.130434783,0.333333333,0.15258216,0.037931034,0.1,0.0125,0.026666667,0.023234837,0.033715472,0.161988644,0.054455446,0.019136213,0.012931034,0,0.117233294
6,3,0,40,5,2,10,15,"2,640","2,697","2,348",300,250,5,5,80,1,0.088235294,0.065217391,0,0.093896714,0.004310345,0.04,0.041666667,0.05,0.041057543,0.060863874,0.07575171,0.004950495,0.004152824,0.021551724,0.238095238,0.093786635
9,7,1,407,120,12,12,0,"1,950","1,950",758,"2,200","2,000",0,2,12,1,0.132352941,0.152173913,0.083333333,0.955399061,0.103448276,0.24,0.05,0,0.030326594,0.044006138,0.024454768,0.03630363,0.033222591,0,0.095238095,0.014067995
15,12,2,60,10,6,7,14,"4,270","4,270","3,770","2,200",500,1,0,15,1,0.220588235,0.260869565,0.166666667,0.14084507,0.00862069,0.12,0.029166667,0.046666667,0.066407465,0.096362159,0.121628597,0.03630363,0.008305648,0.004310345,0,0.017584994
5,3,0,20,7,2,2,26,600,580,800,"1,400","1,000",0,5,80,1,0.073529412,0.065217391,0,0.046948357,0.006034483,0.04,0.008333333,0.086666667,0.00933126,0.013089005,0.025809782,0.02310231,0.016611296,0,0.238095238,0.093786635
3,2,2,57,18,5,1,7,469,469,"1,100","2,400","2,400",50,5,50,2,0.044117647,0.043478261,0.166666667,0.133802817,0.015517241,0.1,0.004166667,0.023333333,0.007293935,0.01058404,0.03548845,0.03960396,0.03986711,0.215517241,0.238095238,0.058616647
14,14,0,268,20,22,24,23,"1,878","1,898","1,750",500,200,12,4,21,0,0.205882353,0.304347826,0,0.629107981,0.017241379,0.44,0.1,0.076666667,0.029206843,0.042832641,0.056458898,0.008250825,0.003322259,0.051724138,0.19047619,0.024618992
3,3,0,42,16,3,11,10,200,200,"1,200","2,600","2,600",0,0,5,0,0.044117647,0.065217391,0,0.098591549,0.013793103,0.06,0.045833333,0.033333333,0.00311042,0.00451345,0.038714673,0.04290429,0.043189369,0,0,0.005861665
23,8,2,11,112,6,0,0,"2,758","2,840","1,965","3,541",970,0,5,32,1,0.338235294,0.173913043,0.166666667,0.025821596,0.096551724,0.12,0,0,0.042892691,0.064090991,0.063395277,0.058432343,0.016112957,0,0.238095238,0.037514654
2,1,0,12,10,4,3,4,360,360,0,0,0,0,4,4,0,0.029411765,0.02173913,0,0.028169014,0.00862069,0.08,0.0125,0.013333333,0.005598756,0.00812421,0,0,0,0,0.19047619,0.004689332
1,1,2,136,12,12,12,0,400,360,200,380,300,30,5,50,0,0.014705882,0.02173913,0.166666667,0.319248826,0.010344828,0.24,0.05,0,0.00622084,0.00812421,0.006452445,0.006270627,0.004983389,0.129310345,0.238095238,0.058616647
7,4,2,74,12,5,5,7,761,717,"5,056","3,874","2,896",2,5,23,3,0.102941176,0.086956522,0.166666667,0.17370892,0.010344828,0.1,0.020833333,0.023333333,0.011835148,0.016180719,0.163117822,0.063927393,0.048106312,0.00862069,0.238095238,0.026963658
4,3,2,16,6,5,6,24,618,618,0,0,0,1,2,25,0,0.058823529,0.065217391,0.166666667,0.037558685,0.005172414,0.1,0.025,0.08,0.009611198,0.013946561,0,0,0,0.004310345,0.095238095,0.029308324
8,7,0,19,20,0,6,10,700,720,"5,100","2,800","2,400",5,0,12,0,0.117647059,0.152173913,0,0.044600939,0.017241379,0,0.025,0.033333333,0.01088647,0.01624842,0.16453736,0.04620462,0.03986711,0.021551724,0,0.014067995
3,0,2,156,6,2,4,56,280,280,"2,800","1,500","1,500",6,3,44,2,0.044117647,0,0.166666667,0.366197183,0.005172414,0.04,0.016666667,0.186666667,0.004354588,0.00631883,0.090334237,0.024752475,0.024916944,0.025862069,0.142857143,0.051582649
18,14,4,323,128,12,2,9,"3,117","2,609","1,870","2,586","1,424",1,2,5,1,0.264705882,0.304347826,0.333333333,0.758215962,0.110344828,0.24,0.008333333,0.03,0.048475894,0.058877956,0.060330365,0.042673267,0.023654485,0.004310345,0.095238095,0.005861665
7,4,2,36,43,7,6,8,"1,369","1,441","1,268","2,100","1,300",6,3,20,1,0.102941176,0.086956522,0.166666667,0.084507042,0.037068966,0.14,0.025,0.026666667,0.021290824,0.032519408,0.040908504,0.034653465,0.021594684,0.025862069,0.142857143,0.023446659
6,0,1,22,48,0,0,6,250,250,"2,400","1,700","1,200",0,0,0,2,0.088235294,0,0.083333333,0.051643192,0.04137931,0,0,0.02,0.003888025,0.005641813,0.077429346,0.028052805,0.019933555,0,0,0
9,7,4,35,90,6,4,22,950,950,320,"2,500","2,500",6,5,8,3,0.132352941,0.152173913,0.333333333,0.082159624,0.077586207,0.12,0.016666667,0.073333333,0.014774495,0.021438888,0.010323913,0.041254125,0.041528239,0.025862069,0.238095238,0.009378664
7,4,0,13,3,10,0,300,"1,641","1,641",418,"1,518","1,500",0,4,0,1,0.102941176,0.086956522,0,0.030516432,0.002586207,0.2,0,1,0.025520995,0.037032858,0.013485611,0.025049505,0.024916944,0,0.19047619,0
27,27,2,86,6,5,6,0,"4,065","4,218","7,045","5,108","4,028",1,5,0,3,0.397058824,0.586956522,0.166666667,0.201877934,0.005172414,0.1,0.025,0,0.063219285,0.095188662,0.227287392,0.084290429,0.066910299,0.004310345,0.238095238,0
7,4,2,40,18,15,10,8,"1,026","1,015","3,000","2,150","2,150",6,5,5,1,0.102941176,0.086956522,0.166666667,0.093896714,0.015517241,0.3,0.041666667,0.026666667,0.015956454,0.022905759,0.096786682,0.035478548,0.035714286,0.025862069,0.238095238,0.005861665
3,3,2,11,5,11,5,0,913,913,240,695,150,0,0,2,2,0.044117647,0.065217391,0.166666667,0.025821596,0.004310345,0.22,0.020833333,0,0.014199067,0.0206039,0.007742935,0.011468647,0.002491694,0,0,0.002344666
10,10,2,110,15,10,7,7,"3,069","3,069","1,202","1,095",402,15,4,18,0,0.147058824,0.217391304,0.166666667,0.258215962,0.012931034,0.2,0.029166667,0.023333333,0.047729393,0.069258891,0.038779197,0.018069307,0.006677741,0.064655172,0.19047619,0.021101993
10,8,0,20,4,2,1,0,"1,500","1,300","1,005",360,280,0,1,5,0,0.147058824,0.173913043,0,0.046948357,0.003448276,0.04,0.004166667,0,0.023328149,0.029337426,0.032423539,0.005940594,0.004651163,0,0.047619048,0.005861665
12,11,0,16,12,5,10,12,"1,440","1,440",65,750,750,0,2,21,0,0.176470588,0.239130435,0,0.037558685,0.010344828,0.1,0.041666667,0.04,0.022395023,0.032496841,0.002097045,0.012376238,0.012458472,0,0.095238095,0.024618992
12,12,2,68,80,13,9,12,"1,701","1,701",987,413,313,30,2,30,0,0.176470588,0.260869565,0.166666667,0.159624413,0.068965517,0.26,0.0375,0.04,0.026454121,0.038386893,0.031842818,0.006815182,0.005199336,0.129310345,0.095238095,0.035169988
3,3,4,7,48,3,2,4,921,921,170,"2,500","2,500",3,0,27,1,0.044117647,0.065217391,0.333333333,0.016431925,0.04137931,0.06,0.008333333,0.013333333,0.014323484,0.020784438,0.005484579,0.041254125,0.041528239,0.012931034,0,0.031652989
12,5,0,25,42,15,16,12,710,710,600,"1,700",800,1,3,20,1,0.176470588,0.108695652,0,0.058685446,0.036206897,0.3,0.066666667,0.04,0.011041991,0.016022748,0.019357336,0.028052805,0.013289037,0.004310345,0.142857143,0.023446659
2,0,0,21,19,2,0,0,345,345,197,"2,600",500,1,0,16,0,0.029411765,0,0,0.049295775,0.01637931,0.04,0,0,0.005365474,0.007785701,0.006355659,0.04290429,0.008305648,0.004310345,0,0.018757327
14,11,2,78,44,8,5,0,"2,224","2,346","1,103","2,870",0,8,3,0,3,0.205882353,0.239130435,0.166666667,0.183098592,0.037931034,0.16,0.020833333,0,0.034587869,0.052942769,0.035585237,0.047359736,0,0.034482759,0.142857143,0
9,9,5,90,200,10,20,0,"1,270","1,270","2,957","2,200","2,000",5,4,70,3,0.132352941,0.195652174,0.416666667,0.211267606,0.172413793,0.2,0.083333333,0,0.019751166,0.028660408,0.095399406,0.03630363,0.033222591,0.021551724,0.19047619,0.082063306
7,6,2,93,104,10,12,40,"2,883","2,850","2,178","3,500","3,000",92,5,92,3,0.102941176,0.130434783,0.166666667,0.218309859,0.089655172,0.2,0.05,0.133333333,0.044836703,0.064316664,0.070267131,0.057755776,0.049833887,0.396551724,0.238095238,0.107854631
14,12,3,32,60,19,16,17,"2,631","2,631","1,135","3,200","2,800",1,5,10,3,0.205882353,0.260869565,0.25,0.075117371,0.051724138,0.38,0.066666667,0.056666667,0.040917574,0.059374436,0.036617628,0.052805281,0.046511628,0.004310345,0.238095238,0.011723329
9,9,2,112,57,6,5,23,"1,920","1,940","2,450","3,200","2,800",10,5,42,3,0.132352941,0.195652174,0.166666667,0.262910798,0.049137931,0.12,0.020833333,0.076666667,0.029860031,0.043780466,0.079042457,0.052805281,0.046511628,0.043103448,0.238095238,0.049237984
12,10,12,92,88,12,4,0,"2,899","2,899",693,"3,500","2,580",1,5,6,2,0.176470588,0.217391304,1,0.215962441,0.075862069,0.24,0.016666667,0,0.045085537,0.065422459,0.022357724,0.057755776,0.042857143,0.004310345,0.238095238,0.007033998
18,12,0,40,52,45,30,50,"4,628","4,389","3,500","2,108","1,500",0,0,65,2,0.264705882,0.260869565,0,0.093896714,0.044827586,0.9,0.125,0.166666667,0.071975117,0.099047662,0.112917796,0.034785479,0.024916944,0,0,0.076201641
13,13,1,40,3,6,2,0,"4,209","4,184","1,142","1,100","1,000",6,3,0,1,0.191176471,0.282608696,0.083333333,0.093896714,0.002586207,0.12,0.008333333,0,0.065458787,0.094421376,0.036843464,0.018151815,0.016611296,0.025862069,0.142857143,0
6,4,2,260,28,6,3,25,383,383,443,"2,100","1,470",5,3,16,2,0.088235294,0.086956522,0.166666667,0.610328638,0.024137931,0.12,0.0125,0.083333333,0.005956454,0.008643257,0.014292167,0.034653465,0.024418605,0.021551724,0.142857143,0.018757327
11,7,0,120,100,5,2,0,"1,500","1,600","10,500","5,300","5,300",4,1,20,3,0.161764706,0.152173913,0,0.281690141,0.086206897,0.1,0.008333333,0,0.023328149,0.036107601,0.338753388,0.087458746,0.088039867,0.017241379,0.047619048,0.023446659
15,11,1,64,93,4,3,18,"2,282","2,282","2,134","5,078","2,559",232,5,28,3,0.220588235,0.239130435,0.083333333,0.150234742,0.080172414,0.08,0.0125,0.06,0.035489891,0.051498465,0.068847593,0.08379538,0.042508306,1,0.238095238,0.032825322
10,9,7,35,350,6,12,30,"1,500","1,300","15,000","7,346","7,346",12,10,18,1,0.147058824,0.195652174,0.583333333,0.082159624,0.301724138,0.12,0.05,0.1,0.023328149,0.029337426,0.483933411,0.121221122,0.122026578,0.051724138,0.476190476,0.021101993
7,7,2,65,0,0,0,0,"1,683","2,047","1,185","2,205","1,544",1,3,4,0,0.102941176,0.152173913,0.166666667,0.15258216,0,0,0,0,0.026174184,0.046195162,0.038230739,0.036386139,0.025647841,0.004310345,0.142857143,0.004689332
2,0,1,35,35,2,2,20,200,197,"14,000","4,148","3,800",5,4,40,0,0.029411765,0,0.083333333,0.082159624,0.030172414,0.04,0.008333333,0.066666667,0.00311042,0.004445748,0.451671183,0.068448845,0.063122924,0.021551724,0.19047619,0.046893318
9,8,2,30,26,5,3,16,"1,300","1,562","1,900","3,200","2,450",6,4,11,1,0.132352941,0.173913043,0.166666667,0.070422535,0.022413793,0.1,0.0125,0.053333333,0.020217729,0.035250045,0.061298232,0.052805281,0.040697674,0.025862069,0.19047619,0.012895662
10,8,2,28,8,8,6,26,"1,712","1,842","1,214","4,178","3,800",20,4,5,3,0.147058824,0.173913043,0.166666667,0.0657277,0.006896552,0.16,0.025,0.086666667,0.026625194,0.041568875,0.039166344,0.068943894,0.063122924,0.086206897,0.19047619,0.005861665
17,13,0,32,24,6,1,25,"3,377","3,240","5,491","4,100","2,670",3,5,3,2,0.25,0.282608696,0,0.075117371,0.020689655,0.12,0.004166667,0.083333333,0.05251944,0.073117891,0.177151891,0.067656766,0.044352159,0.012931034,0.238095238,0.003516999
10,8,0,35,22,13,4,0,"1,331","1,229","1,152",500,420,0,3,0,0,0.147058824,0.173913043,0,0.082159624,0.018965517,0.26,0.016666667,0,0.020699844,0.027735151,0.037166086,0.008250825,0.006976744,0,0.142857143,0
12,9,1,190,12,12,6,30,"1,996","1,996","1,674","2,100","1,600",16,5,10,2,0.176470588,0.195652174,0.083333333,0.44600939,0.010344828,0.24,0.025,0.1,0.031041991,0.045044232,0.054006969,0.034653465,0.026578073,0.068965517,0.238095238,0.011723329
15,14,1,20,10,8,6,6,660,660,105,"2,000",0,6,3,0,0,0.220588235,0.304347826,0.083333333,0.046948357,0.00862069,0.16,0.025,0.02,0.010264386,0.014894385,0.003387534,0.0330033,0,0.025862069,0.142857143,0
16,16,0,6,29,7,4,23,"2,300","2,134",301,"2,800","2,000",2,4,1,1,0.235294118,0.347826087,0,0.014084507,0.025,0.14,0.016666667,0.076666667,0.035769829,0.048158512,0.00971093,0.04620462,0.033222591,0.00862069,0.19047619,0.001172333
6,1,0,4,2,3,1,5,450,450,50,60,60,0,0,0,0,0.088235294,0.02173913,0,0.009389671,0.001724138,0.06,0.004166667,0.016666667,0.006998445,0.010155263,0.001613111,0.000990099,0.000996678,0,0,0
8,8,0,43,21,8,6,25,"1,350","1,351","1,004","3,500","3,000",0,5,9,3,0.117647059,0.173913043,0,0.100938967,0.018103448,0.16,0.025,0.083333333,0.020995334,0.030488355,0.032391276,0.057755776,0.049833887,0,0.238095238,0.010550996
29,24,2,150,40,30,30,23,"3,968","3,698","7,000",704,704,0,4,23,0,0.426470588,0.52173913,0.166666667,0.352112676,0.034482759,0.6,0.125,0.076666667,0.061710731,0.083453692,0.225835592,0.011617162,0.011694352,0,0.19047619,0.026963658
14,10,5,50,24,8,5,0,"1,355","1,355","1,258","1,336","1,229",4,5,50,0,0.205882353,0.217391304,0.416666667,0.117370892,0.020689655,0.16,0.020833333,0,0.021073095,0.030578624,0.040585882,0.022046205,0.020415282,0.017241379,0.238095238,0.058616647
6,4,1,50,35,0,0,12,"1,866","2,536",953,"1,500",800,1,0,0,1,0.088235294,0.086956522,0.083333333,0.117370892,0.030172414,0,0,0.04,0.029020218,0.057230547,0.030745903,0.024752475,0.013289037,0.004310345,0,0
8,8,0,35,9,1,2,20,"1,510","1,922","1,000","1,600","1,000",5,0,5,2,0.117647059,0.173913043,0,0.082159624,0.007758621,0.02,0.008333333,0.066666667,0.02348367,0.043374255,0.032262227,0.02640264,0.016611296,0.021551724,0,0.005861665
11,6,5,96,11,12,10,12,"1,400","1,300",500,"5,000","3,500",5,3,11,3,0.161764706,0.130434783,0.416666667,0.225352113,0.009482759,0.24,0.041666667,0.04,0.021772939,0.029337426,0.016131114,0.082508251,0.058139535,0.021551724,0.142857143,0.012895662
10,6,6,200,100,15,15,34,"1,650","1,690","2,636","3,000","3,000",1,2,18,3,0.147058824,0.130434783,0.5,0.469483568,0.086206897,0.3,0.0625,0.113333333,0.025660964,0.038138653,0.085043231,0.04950495,0.049833887,0.004310345,0.095238095,0.021101993
8,2,2,6,12,1,3,0,"1,067",732,885,"3,300","3,130",0,3,4,3,0.117647059,0.043478261,0.166666667,0.014084507,0.010344828,0.02,0.0125,0,0.01659409,0.016519227,0.028552071,0.054455446,0.051993355,0,0.142857143,0.004689332
26,16,0,60,6,2,2,28,"3,596","4,094",907,"1,382","1,382",0,0,15,3,0.382352941,0.347826087,0,0.14084507,0.005172414,0.04,0.008333333,0.093333333,0.05592535,0.092390323,0.02926184,0.022805281,0.022956811,0,0,0.017584994
12,12,0,79,28,8,5,9,"2,201","2,201","1,148","2,012","1,650",6,5,7,2,0.176470588,0.260869565,0,0.185446009,0.024137931,0.16,0.020833333,0.03,0.034230171,0.049670518,0.037037037,0.03320132,0.027408638,0.025862069,0.238095238,0.008206331
